"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag","MetricID","SnapshotDate","StudyID"
"17542","Site",5,227,0.0220264317180617,-1.11218719213772,0,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"391","Site",3,151,0.0198675496688742,-1.00688309663409,0,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"10497","Site",4,216,0.0185185185185185,-1.27882908669631,0,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"33539","Site",4,227,0.0176211453744493,-1.36184342253918,0,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"14707","Site",3,173,0.0173410404624277,-1.20273598128017,0,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"26772","Site",2,123,0.016260162601626,-1.05923486970818,0,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"37938","Site",1,66,0.0151515151515152,-0.809788827655265,0,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"8304","Site",3,202,0.0148514851485149,-1.43273186353366,0,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"38249","Site",1,80,0.0125,-0.980754234286392,0,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"34660","Site",0,154,0,-1.94422092226887,0,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"1364","Site",0,110,0,-1.64316658458773,0,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"10325","Site",0,58,0,-1.19316154752037,0,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"33396","Site",0,40,0,-0.990866732568598,0,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"25160","Site",0,35,0,-0.926870957305964,0,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"12946","Site",0,32,0,-0.886258148266596,0,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"26499","Site",3,8,0.375,NA,NA,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"29987","Site",3,10,0.3,NA,NA,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"13878","Site",4,16,0.25,NA,NA,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"26167","Site",4,18,0.222222222222222,NA,NA,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"37892","Site",2,14,0.142857142857143,NA,NA,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"32920","Site",3,22,0.136363636363636,NA,NA,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"22022","Site",2,25,0.08,NA,NA,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"10081","Site",1,13,0.0769230769230769,NA,NA,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"20757","Site",2,27,0.0740740740740741,NA,NA,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"22329","Site",1,22,0.0454545454545455,NA,NA,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"22681","Site",1,26,0.0384615384615385,NA,NA,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"13112","Site",1,28,0.0357142857142857,NA,NA,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"10119","Site",0,29,0,NA,NA,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"29289","Site",0,29,0,NA,NA,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"33575","Site",0,23,0,NA,NA,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"8545","Site",0,22,0,NA,NA,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"16980","Site",0,20,0,NA,NA,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"30089","Site",0,20,0,NA,NA,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"29476","Site",0,19,0,NA,NA,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"8454","Site",0,18,0,NA,NA,"Analysis_kri0003",2026-03-26,"AA-AA-000-0000"
"17208","Site",7,43,0.162790697674419,3.19284128541926,2,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"13057","Site",5,40,0.125,2.10852386395172,1,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"9522","Site",22,308,0.0714285714285714,2.03165220705362,1,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"33671","Site",4,37,0.108108108108108,1.61051541998012,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"4712","Site",6,63,0.0952380952380952,1.68655024519365,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"25382","Site",3,32,0.09375,1.16780258277931,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"18496","Site",6,66,0.0909090909090909,1.58337248578923,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"34067","Site",8,105,0.0761904761904762,1.38444885966861,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"29813","Site",4,53,0.0754716981132075,0.962346719682025,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"33396","Site",3,40,0.075,0.823914449144464,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"9072","Site",6,80,0.075,1.16519098821526,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"4897","Site",9,120,0.075,1.42706168700834,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"6530","Site",16,228,0.0701754385964912,1.67113376588512,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"384","Site",17,246,0.0691056910569106,1.66768811680126,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"35155","Site",8,121,0.0661157024793388,1.03599875661494,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"33348","Site",2,31,0.0645161290322581,0.488202576942444,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"22677","Site",25,396,0.0631313131313131,1.63293846179159,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"12946","Site",2,32,0.0625,0.449684088768,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"1881","Site",19,306,0.0620915032679739,1.36154302748004,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"17555","Site",3,49,0.0612244897959184,0.52018520877843,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"5977","Site",2,33,0.0606060606060606,0.412459212824277,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"26665","Site",4,66,0.0606060606060606,0.583305412701824,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"34353","Site",7,116,0.0603448275862069,0.761879419524342,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"29013","Site",9,151,0.0596026490066225,0.832203770518377,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"8304","Site",12,202,0.0594059405940594,0.951178638099161,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"26117","Site",16,271,0.0590405904059041,1.07728719084103,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"13825","Site",3,51,0.0588235294117647,0.461041845040197,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"34643","Site",5,85,0.0588235294117647,0.595202462581808,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"14729","Site",14,240,0.0583333333333333,0.969290797092523,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"5968","Site",15,267,0.0561797752808989,0.879410866398956,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"10497","Site",12,216,0.0555555555555556,0.753707627824754,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"25348","Site",12,216,0.0555555555555556,0.753707627824754,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"17472","Site",9,163,0.0552147239263804,0.637064605344942,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"25171","Site",3,55,0.0545454545454545,0.349896122436703,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"2392","Site",15,280,0.0535714285714286,0.723262572558073,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"391","Site",8,151,0.0529801324503311,0.501619164059987,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"1283","Site",4,76,0.0526315789473684,0.343527115512056,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"33617","Site",19,363,0.0523415977961433,0.728327401105794,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"14707","Site",9,173,0.0520231213872832,0.485784749567557,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"34660","Site",8,154,0.051948051948052,0.454548682093954,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"18777","Site",16,309,0.0517799352750809,0.631866647410054,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"8594","Site",30,584,0.0513698630136986,0.828408908617805,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"17010","Site",6,117,0.0512820512820513,0.366934296183952,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"17541","Site",27,537,0.0502793296089385,0.691715794779761,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"39025","Site",9,185,0.0486486486486487,0.315900111939855,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"32913","Site",10,208,0.0480769230769231,0.3014662300896,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"18743","Site",6,125,0.048,0.230208096947575,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"37728","Site",25,523,0.0478011472275335,0.452413021581372,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"1828","Site",7,149,0.0469798657718121,0.200753351722201,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"26880","Site",19,406,0.0467980295566502,0.316501055604584,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"28689","Site",19,407,0.0466830466830467,0.307467329234875,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"18537","Site",7,150,0.0466666666666667,0.185843390304649,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"26115","Site",11,236,0.0466101694915254,0.229582399322768,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"26213","Site",9,195,0.0461538461538462,0.182803391777825,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"34713","Site",22,477,0.0461215932914046,0.28304635365229,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"8560","Site",18,393,0.0458015267175573,0.231142534049352,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"18548","Site",7,153,0.0457516339869281,0.141714269691001,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"37938","Site",3,66,0.0454545454545455,0.0832718761581226,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"1364","Site",5,110,0.0454545454545455,0.107503529855952,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"37702","Site",19,422,0.0450236966824645,0.174608853993766,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"8197","Site",4,89,0.0449438202247191,0.0771260462713478,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"12937","Site",11,245,0.0448979591836735,0.125048312419866,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"16470","Site",9,203,0.0443349753694581,0.0812415528763157,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"12432","Site",13,294,0.0442176870748299,0.0896000308860594,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"25858","Site",6,136,0.0441176470588235,0.0562009090991265,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"6416","Site",12,272,0.0441176470588235,0.0794800878656821,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"17542","Site",10,227,0.0440528634361234,0.0686433359751422,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"6273","Site",3,70,0.0428571428571429,-0.00252125408870115,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"37186","Site",36,855,0.0421052631578947,-0.098122015608873,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"31107","Site",12,288,0.0416666666666667,-0.0871847217186265,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"34341","Site",19,460,0.041304347826087,-0.14175270173847,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"26772","Site",5,123,0.040650406504065,-0.102762184910444,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"531","Site",28,689,0.0406386066763425,-0.244473235523582,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"17235","Site",8,200,0.04,-0.168403067300364,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"6230","Site",4,101,0.0396039603960396,-0.135841389619139,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"33620","Site",8,204,0.0392156862745098,-0.215585529777865,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"25449","Site",7,180,0.0388888888888889,-0.220318245847418,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"576","Site",7,184,0.0380434782608696,-0.269337948797996,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"10608","Site",8,213,0.0375586854460094,-0.318528698907158,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"38249","Site",3,80,0.0375,-0.197343054364184,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"20531","Site",14,375,0.0373333333333333,-0.440371235787213,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"17961","Site",14,381,0.036745406824147,-0.490498546750247,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"38248","Site",3,82,0.0365853658536585,-0.23343999488341,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"38711","Site",14,404,0.0346534653465347,-0.675895906607697,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"34694","Site",13,382,0.0340314136125654,-0.706624092380088,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"14601","Site",11,328,0.0335365853658537,-0.691182523149874,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"29972","Site",4,120,0.0333333333333333,-0.42711229159791,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"25605","Site",15,452,0.0331858407079646,-0.841673632232153,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"257","Site",6,183,0.0327868852459016,-0.557474095696486,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"34071","Site",14,428,0.0327102803738318,-0.858990278271001,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"38272","Site",13,403,0.032258064516129,-0.870403667513812,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"21380","Site",19,592,0.0320945945945946,-1.07110045411697,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"17187","Site",23,725,0.0317241379310345,-1.2258482347873,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"39000","Site",9,291,0.0309278350515464,-0.831811864161428,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"33539","Site",7,227,0.0308370044052863,-0.740227964905164,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"9560","Site",1,33,0.0303030303030303,-0.294694996197208,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"17808","Site",15,502,0.0298804780876494,-1.1878500989324,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"30336","Site",7,237,0.029535864978903,-0.837727727604945,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"17717","Site",7,243,0.0288065843621399,-0.894447190398672,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"34696","Site",11,400,0.0275,-1.25373081534315,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"34355","Site",16,582,0.0274914089347079,-1.51313443285888,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"30729","Site",4,146,0.0273972602739726,-0.762487318756882,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"16424","Site",7,263,0.026615969581749,-1.0748441591233,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"17799","Site",1,38,0.0263157894736842,-0.416080372338483,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"9844","Site",2,77,0.025974025974026,-0.60446774189698,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"4695","Site",5,200,0.025,-1.03014526011394,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"30741","Site",3,123,0.024390243902439,-0.835331191313209,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"21655","Site",1,42,0.0238095238095238,-0.50341312366773,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"16996","Site",8,339,0.023598820058997,-1.44596928714545,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"9232","Site",2,87,0.0229885057471264,-0.755644054027672,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"8995","Site",6,264,0.0227272727272727,-1.33355685731486,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"30233","Site",2,91,0.021978021978022,-0.811978033263097,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"17729","Site",6,275,0.0218181818181818,-1.42229711902845,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"14408","Site",5,232,0.021551724137931,-1.322862410755,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"18449","Site",1,47,0.0212765957446809,-0.603077016854375,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"25127","Site",3,173,0.0173410404624277,-1.36731714223116,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"10325","Site",1,58,0.0172413793103448,-0.794782461974128,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"1927","Site",3,183,0.0163934426229508,-1.45835381564189,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"26725","Site",1,64,0.015625,-0.88741003331352,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"1925","Site",1,67,0.0149253731343284,-0.931234017976371,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"26885","Site",0,48,0,-1.20827560371861,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"30851","Site",0,46,0,-1.18283537341522,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"30984","Site",0,44,0,-1.15683581664085,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"4","Site",0,35,0,-1.03176171858456,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"25160","Site",0,35,0,-1.03176171858456,0,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"26167","Site",6,18,0.333333333333333,NA,NA,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"29987","Site",2,10,0.2,NA,NA,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"13878","Site",3,16,0.1875,NA,NA,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"10081","Site",2,13,0.153846153846154,NA,NA,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"13112","Site",3,28,0.107142857142857,NA,NA,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"20757","Site",2,27,0.0740740740740741,NA,NA,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"37892","Site",1,14,0.0714285714285714,NA,NA,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"29289","Site",2,29,0.0689655172413793,NA,NA,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"8454","Site",1,18,0.0555555555555556,NA,NA,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"8545","Site",1,22,0.0454545454545455,NA,NA,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"22329","Site",1,22,0.0454545454545455,NA,NA,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"32920","Site",1,22,0.0454545454545455,NA,NA,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"22022","Site",1,25,0.04,NA,NA,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"10119","Site",1,29,0.0344827586206897,NA,NA,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"22681","Site",0,26,0,NA,NA,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"33575","Site",0,23,0,NA,NA,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"16980","Site",0,20,0,NA,NA,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"30089","Site",0,20,0,NA,NA,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"29476","Site",0,19,0,NA,NA,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"26499","Site",0,8,0,NA,NA,"Analysis_kri0004",2026-03-26,"AA-AA-000-0000"
"26885","Site",15,531,0.0282485875706215,2.45186878458195,1,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"29476","Site",13,495,0.0262626262626263,2.02086808331811,1,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"29013","Site",24,1031,0.023278370514064,2.16523299199584,1,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"37938","Site",23,1007,0.0228401191658391,2.03084514614009,1,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"17799","Site",13,538,0.0241635687732342,1.72508665877885,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"8545","Site",12,507,0.0236686390532544,1.58727389721848,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"30233","Site",22,1010,0.0217821782178218,1.77025815425882,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"12946","Site",10,475,0.0210526315789474,1.08934776577916,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"30851","Site",22,1054,0.0208728652751423,1.57694865733065,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"17010","Site",21,1018,0.0206286836935167,1.48870003912693,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"26115","Site",31,1511,0.0205162144275314,1.77942315603642,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"4712","Site",10,513,0.0194931773879142,0.855152900850632,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"20757","Site",19,997,0.0190571715145436,1.08421559562382,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"5977","Site",20,1054,0.0189753320683112,1.09394637335942,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"18496","Site",19,1002,0.0189620758483034,1.06332969088421,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"25348","Site",57,3044,0.0187253613666229,1.75094870687505,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"37892","Site",19,1019,0.0186457311089303,0.993137172733111,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"38711","Site",55,3032,0.0181398416886544,1.49471234470906,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"38272","Site",63,3576,0.0176174496644295,1.37834785371322,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"33348","Site",18,1033,0.0174249757986447,0.692313607860318,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"17472","Site",35,2010,0.0174129353233831,0.961486565123806,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"1881","Site",44,2535,0.0173570019723866,1.05769723829999,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"9560","Site",17,989,0.0171890798786653,0.619244320125743,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"25858","Site",26,1514,0.0171730515191546,0.761283160538048,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"33617","Site",62,3618,0.0171365395245992,1.1596213390333,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"39000","Site",35,2044,0.0171232876712329,0.866912929165971,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"6530","Site",53,3102,0.0170857511283043,1.05157097466715,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"35155","Site",26,1524,0.0170603674540682,0.729303065500773,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"17187","Site",69,4047,0.01704966641957,1.18311597490776,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"21380","Site",96,5669,0.0169342035632387,1.33211611197509,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"34071","Site",52,3088,0.016839378238342,0.94185296715683,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"12432","Site",60,3587,0.0167270699749094,0.962365918100507,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"26880","Site",59,3536,0.016685520361991,0.936128490629918,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"10325","Site",25,1502,0.0166444740346205,0.597646287077095,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"17717","Site",43,2584,0.016640866873065,0.782453059721934,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"14408","Site",33,1996,0.0165330661322645,0.649928535284259,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"22677","Site",51,3119,0.0163513946777813,0.732894385656272,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"18537","Site",16,979,0.0163432073544433,0.408597270683856,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"6273","Site",25,1530,0.0163398692810458,0.509775036152318,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"33539","Site",33,2025,0.0162962962962963,0.571096028938624,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"34341","Site",50,3072,0.0162760416666667,0.694606025909538,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"12937","Site",34,2089,0.0162757300143609,0.572680605579693,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"8197","Site",17,1047,0.0162368672397326,0.395571354816254,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"17961","Site",49,3026,0.0161929940515532,0.653567927294976,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"8594","Site",65,4045,0.0160692212608158,0.69392131376072,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"30741","Site",15,956,0.0156903765690377,0.245509846450979,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"32913","Site",24,1553,0.0154539600772698,0.239867403981282,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"37702","Site",62,4045,0.015327564894932,0.324091868624449,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"9232","Site",23,1507,0.0152621101526211,0.177895662057493,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"37186","Site",93,6159,0.0150998538723819,0.259798504208031,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"39025","Site",30,2007,0.0149476831091181,0.0948552152279706,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"34696","Site",53,3548,0.0149379932356257,0.121593334586898,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"34355","Site",60,4035,0.0148698884758364,0.0957514029136088,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
"14729","Site",37,2540,0.0145669291338583,-0.0437431619545128,0,"Analysis_kri0005",2026-03-26,"AA-AA-000-0000"
